,r,C,T,n,fold,best_alpha,mse,evs
0,10,2,16,32,10,0.01,0.24342553355753727,0.6966538353647385
0,10,2,16,64,10,0.01,0.3074914531419842,0.09026391144500512
0,10,2,16,128,10,0.01,0.13951835217312336,0.39528952914785864
0,10,2,16,256,10,0.01,0.9154417639144352,-0.6201132964868892
0,10,2,16,512,10,0.01,0.357323226270642,0.35207911376013024
0,10,2,16,1024,10,0.01,0.8950108496568564,0.0
0,10,2,16,2048,10,0.01,0.4450131499100719,0.23980403414857432
0,10,2,32,16,10,0.01,0.30026928610360953,0.36221710847847877
0,10,2,32,32,10,0.1,0.22312115196749566,0.7453573637384687
0,10,2,32,64,10,0.01,0.30426129673969976,0.0642224268492001
0,10,2,32,128,10,0.01,0.13358283509522453,0.7122820932890056
0,10,2,32,256,10,0.01,0.19023185030347967,0.2985237876440231
0,10,2,32,512,10,0.01,0.2888472300185946,0.052219963011792436
0,10,2,32,1024,10,0.01,0.1750914086352742,0.4738823469745588
0,10,2,32,2048,10,0.1,0.25743235334344083,0.28508374056562324
0,10,2,64,16,10,0.1,0.26058834661872404,0.21174447337763358
0,10,2,64,32,10,1.0,0.2762416731934314,0.3653298249471002
0,10,2,64,64,10,0.01,0.24096482286076137,0.1521634365566802
0,10,2,64,128,10,0.01,0.25564370487788624,0.4180473122748176
0,10,2,64,256,10,0.1,0.22319031347331683,0.20349472731079843
0,10,2,64,512,10,0.1,0.21866551951792274,0.30885364586358044
0,10,2,64,1024,10,0.1,0.245678175492745,0.3916207935955468
0,10,2,64,2048,10,0.1,0.17252372255576257,0.43860951929932634
0,10,2,128,16,10,0.1,0.2504511376273166,0.06588621949426776
0,10,2,128,32,10,0.1,0.23307882020913606,0.07817469397507404
0,10,2,128,64,10,1.0,0.24475765861674456,0.29921412596650243
0,10,2,128,128,10,0.01,0.168449351737684,0.3333381078442119
0,10,2,128,256,10,0.1,0.13361377041089154,0.47038201818276026
0,10,2,128,512,10,0.1,0.13547993415053022,0.5365772202603937
0,10,2,128,1024,10,1.0,0.15472627833405864,0.5032361106010264
0,10,2,128,2048,10,1.0,0.22557908680646527,0.3169840874306564
0,10,2,256,16,10,1.0,0.17098008302913226,0.3703671588134798
0,10,2,256,32,10,1.0,0.20170654231779145,0.21822500824306146
0,10,2,256,64,10,1.0,0.18607591812070995,0.3075112233844931
0,10,2,256,128,10,0.1,0.1718173207704342,0.3685534772528616
0,10,2,256,256,10,1.0,0.14387482631942822,0.47208525442541194
0,10,2,256,512,10,1.0,0.13035218299078485,0.572479482989992
0,10,2,256,1024,10,1.0,0.1633063468436689,0.478278043995939
0,10,2,256,2048,10,1.0,0.18103121328609198,0.3764934406264888
0,10,2,512,16,10,1.0,0.17724679174408392,0.3034647323879087
0,10,2,512,32,10,1.0,0.16906062276071832,0.38374764785368876
0,10,2,512,64,10,1.0,0.17382299381138677,0.3164253461730354
0,10,2,512,128,10,1.0,0.11845876266829224,0.5403471278597053
0,10,2,512,256,10,1.0,0.12746997474493604,0.5012907593618185
0,10,2,512,512,10,1.0,0.1304339730658622,0.4935558730797662
0,10,2,512,1024,10,1.0,0.13037330767905084,0.5199307980760534
0,10,2,512,2048,10,1.0,0.1302832305889814,0.48304397698571544
0,10,2,1024,16,10,1.0,0.16691988400714003,0.3612805431293892
0,10,2,1024,32,10,1.0,0.16213089794761792,0.3589069712346489
0,10,2,1024,64,10,1.0,0.1375004148220888,0.46350084192552543
0,10,2,1024,128,10,1.0,0.11724676062629841,0.5306819359723229
0,10,2,1024,256,10,1.0,0.13058401219769789,0.4793530354094633
0,10,2,1024,512,10,1.0,0.11787178341174448,0.5441986580759239
0,10,2,1024,1024,10,1.0,0.11796962467118796,0.5489529507450477
0,10,2,1024,2048,10,1.0,0.12271505275986772,0.5146069163493245
0,10,2,2048,16,10,1.0,0.15783167784090688,0.37987669849666494
0,10,2,2048,32,10,1.0,0.1495223830452391,0.4021991593056775
0,10,2,2048,64,10,1.0,0.13685361076297153,0.45573011142051467
0,10,2,2048,128,10,1.0,0.12923226320121212,0.4831925776206457
0,10,2,2048,256,10,1.0,0.12383820468991666,0.5087237390873769
0,10,2,2048,512,10,1.0,0.12366150072543215,0.5079801461477167
0,10,2,2048,1024,10,1.0,0.1189504157419351,0.5249839744792907
0,10,2,2048,2048,10,1.0,0.12858194757484329,0.48583703774930864
0,10,10,16,16,10,1.0,5.635401441785108,0.54929304984003
0,10,10,16,32,10,0.01,2.098423013358259,0.7046327230276168
0,10,10,16,64,10,0.01,3.9481802161513118,0.609460555841675
0,10,10,16,128,10,0.1,2.6310650219209135,0.10438977388916382
0,10,10,16,256,10,0.1,0.9977526079248671,0.8959841966725415
0,10,10,16,512,10,0.01,2.455682706385398,0.6244799903484302
0,10,10,16,1024,10,0.01,5.208504763215201,0.5491419004992353
0,10,10,16,2048,10,1.0,7.483311593372771,0.7695394830042845
0,10,10,32,16,10,0.1,5.147044874686983,0.6265840915535072
0,10,10,32,32,10,0.01,1.6427673909571876,0.7914384446306522
0,10,10,32,64,10,0.1,4.444178645123393,0.6117616358612343
0,10,10,32,128,10,0.1,4.108366236172248,0.6017280028212768
0,10,10,32,256,10,0.1,3.611762153172783,0.5381360790411083
0,10,10,32,512,10,0.1,2.5485014218770363,0.6807368015221472
0,10,10,32,1024,10,0.1,3.3387517104541047,0.5334002498083498
0,10,10,32,2048,10,0.1,4.603100008406017,0.6093941245661253
0,10,10,64,16,10,0.1,6.372091179549141,0.23070507621767544
0,10,10,64,32,10,1.0,3.3730572637782226,0.5417483695390519
0,10,10,64,64,10,0.1,4.367236718402053,0.6756051029938117
0,10,10,64,128,10,1.0,3.2422293367023176,0.6874172424089816
0,10,10,64,256,10,0.1,4.0732791679013705,0.649009203617888
0,10,10,64,512,10,0.1,3.6282612718866054,0.5778102868577344
0,10,10,64,1024,10,1.0,5.509903036136333,0.5583280002813986
0,10,10,64,2048,10,1.0,2.4440397708721266,0.7481180432462604
0,10,10,128,16,10,1.0,6.541764629800131,0.3427364919738475
0,10,10,128,32,10,1.0,4.91960924493184,0.33172259845336627
0,10,10,128,64,10,1.0,4.12732446997178,0.5986343053557805
0,10,10,128,128,10,1.0,3.375700656874029,0.6880308467193791
0,10,10,128,256,10,1.0,2.8378335137108706,0.6887226598224174
0,10,10,128,512,10,1.0,2.9542219005681942,0.6145868691698946
0,10,10,128,1024,10,1.0,4.517332873318033,0.4936221133241624
0,10,10,128,2048,10,1.0,3.0896312642327377,0.7053651897057953
0,10,10,256,16,10,1.0,4.469410720865083,0.42276230481639454
0,10,10,256,32,10,1.0,3.663710231652818,0.506975479324355
0,10,10,256,64,10,1.0,3.981861928136322,0.6111836443762143
0,10,10,256,128,10,1.0,3.52423358594608,0.6223279821574044
0,10,10,256,256,10,1.0,3.120074882118785,0.6459040947828303
0,10,10,256,512,10,1.0,2.9902154566736385,0.6365914195110935
0,10,10,256,1024,10,1.0,2.8192512782253987,0.6240794620690202
0,10,10,256,2048,10,1.0,2.829467933494258,0.6362061898121951
0,10,10,512,16,10,1.0,4.261711301850824,0.4658262235600741
0,10,10,512,32,10,1.0,4.0574218378536395,0.501514063815649
0,10,10,512,64,10,1.0,3.3607536940565783,0.6130539846544909
0,10,10,512,128,10,1.0,3.537857757269564,0.5533097094572813
0,10,10,512,256,10,1.0,2.9888684412588606,0.6518365044804469
0,10,10,512,512,10,1.0,3.039926691338956,0.6639241167750289
0,10,10,512,1024,10,1.0,2.990113550939916,0.581551260951247
0,10,10,512,2048,10,1.0,2.935961369987651,0.6406593189558154
0,10,10,1024,16,10,10.0,4.319678235741842,0.5001170562047637
0,10,10,1024,32,10,1.0,3.6510581438288705,0.5209349002635708
0,10,10,1024,64,10,1.0,3.326409293846079,0.6148858420903668
0,10,10,1024,128,10,10.0,2.858905132372725,0.6403643197804547
0,10,10,1024,256,10,10.0,2.952304823956832,0.6617114220277922
0,10,10,1024,512,10,10.0,2.7855705119896714,0.7033332258035925
0,10,10,1024,1024,10,10.0,2.9835879952345308,0.6763342904511812
0,10,10,1024,2048,10,10.0,2.675654953875139,0.6740303782577153
0,10,10,2048,16,10,10.0,4.3129749220212785,0.4947750152886138
0,10,10,2048,32,10,10.0,3.499460253721031,0.5966501953928888
0,10,10,2048,64,10,10.0,3.2040075019782925,0.6201730625637403
0,10,10,2048,128,10,10.0,2.914997359961447,0.6266914076709547
0,10,10,2048,256,10,10.0,2.9299168373977245,0.6506859226073374
0,10,10,2048,512,10,10.0,2.57491858023617,0.6979565189302356
0,10,10,2048,1024,10,10.0,2.7075503860308374,0.6559869615084357
0,10,10,2048,2048,10,10.0,2.672155991138749,0.688966062554794
0,2,2,16,16,11,0.1,0.4746258260939522,-0.7110426391022489
0,2,2,16,32,11,1.0,0.5588088419236505,-0.2092427432032098
0,2,2,16,64,11,0.1,0.30213545383294743,-0.1444690694253139
0,2,2,16,128,11,0.1,0.6773307050911697,-1.6694305645688265
0,2,2,16,256,11,0.1,0.6607133106849867,-1.7378369908643472
0,2,2,16,512,11,0.1,0.4568047030659221,0.6907895527006047
0,2,2,16,1024,11,0.1,0.5024168920585397,-2.100503638501466
0,2,2,16,2048,11,0.1,0.655880527060273,-2.054876265187975
0,2,2,32,16,11,1.0,0.8381298351899029,-1.1324108191325108
0,2,2,32,32,11,0.1,0.35424490672411557,-0.2229836748281162
0,2,2,32,64,11,0.1,0.37440167207359354,-0.5443114332551267
0,2,2,32,128,11,1.0,0.5819880855398969,-0.29910547310966695
0,2,2,32,256,11,0.1,0.4064207829950947,-0.37551663052139617
0,2,2,32,512,11,0.1,0.4136688854396485,-0.5417980153535871
0,2,2,32,1024,11,1.0,0.5482667293063075,-0.7313307158294906
0,2,2,32,2048,11,0.1,0.41112463102546287,-0.6134269603400095
0,2,2,64,16,11,1.0,0.4083345388761568,-0.27225451159658465
0,2,2,64,32,11,0.1,0.3224557676659633,-0.29251958056985283
0,2,2,64,64,11,1.0,0.21857589756804172,0.11612913832624572
0,2,2,64,128,11,1.0,0.4277723165955688,-0.43729810147527504
0,2,2,64,256,11,1.0,0.5382923308322815,-0.2585653120534359
0,2,2,64,512,11,1.0,0.3258074854010012,0.026336312310741183
0,2,2,64,1024,11,1.0,0.4419773736114553,0.0003390401552628708
0,2,2,64,2048,11,1.0,0.3953781824046363,-0.4039286827645172
0,2,2,128,16,11,1.0,0.2456805721155384,0.05621561365307082
0,2,2,128,32,11,0.1,0.28885946936198104,-0.16413792467189947
0,2,2,128,64,11,1.0,0.24753764330843395,0.06577729147879996
0,2,2,128,128,11,0.1,0.2935668740220482,-0.13886658847465516
0,2,2,128,256,11,1.0,0.25924528090310955,0.13003784428320542
0,2,2,128,512,11,1.0,0.26843601439881004,0.06556861772801381
0,2,2,128,1024,11,1.0,0.26253082693516544,-0.009083546522998365
0,2,2,128,2048,11,1.0,0.24653561155786174,-0.020760356289186266
0,2,2,256,16,11,1.0,0.2327438166248538,0.1619668262695585
0,2,2,256,32,11,1.0,0.2427834241296729,0.027873030018690015
0,2,2,256,64,11,1.0,0.2495696527425412,0.019652510948488078
0,2,2,256,128,11,0.1,0.25192296973880446,-0.002688985383305864
0,2,2,256,256,11,0.1,0.23848149051960893,0.07035811588371066
0,2,2,256,512,11,1.0,0.2185722705563407,0.12925965234751324
0,2,2,256,1024,11,1.0,0.25755082611579916,-0.01851160127584861
0,2,2,256,2048,11,1.0,0.2322603481228684,0.09593538970265347
0,2,2,512,16,11,1.0,0.25033559122289084,0.028155426035236464
0,2,2,512,32,11,1.0,0.24785467548692827,0.010836302099714312
0,2,2,512,64,11,10.0,0.2832903211669028,0.09140418385870852
0,2,2,512,128,11,0.1,0.21970411054504568,0.12079452114503897
0,2,2,512,256,11,1.0,0.24890420204014443,0.0013867138591044936
0,2,2,512,512,11,1.0,0.20052475247165413,0.22378036697311954
0,2,2,512,1024,11,0.1,0.2209500870893759,0.12574779503809075
0,2,2,512,2048,11,1.0,0.20796841948972877,0.1718856251189107
0,2,2,1024,16,11,1.0,0.22471809699832562,0.10794407853536547
0,2,2,1024,32,11,1.0,0.21703459329662933,0.1456987870793297
0,2,2,1024,64,11,1.0,0.21964052954757907,0.12168133439283024
0,2,2,1024,128,11,1.0,0.19810536506375753,0.20904231526188333
0,2,2,1024,256,11,1.0,0.20582719275432623,0.1765635889556053
0,2,2,1024,512,11,1.0,0.22036301238717554,0.12125938131312286
0,2,2,1024,1024,11,1.0,0.21673033371005201,0.1331125918442485
0,2,2,1024,2048,11,1.0,0.20536185333866944,0.1785494547328791
0,2,2,2048,16,11,10.0,0.22399187714981228,0.1291311084340142
0,2,2,2048,32,11,1.0,0.22024172689122554,0.1252919152229054
0,2,2,2048,64,11,1.0,0.21008968585361387,0.15953284575851756
0,2,2,2048,128,11,1.0,0.20978292936111687,0.16116178849036633
0,2,2,2048,256,11,1.0,0.20996825008728787,0.16429699139285348
0,2,2,2048,512,11,1.0,0.21118214650178874,0.1560859338220405
0,2,2,2048,1024,11,1.0,0.21666507074351635,0.1369551625582256
0,2,2,2048,2048,11,1.0,0.20812630391481612,0.16751640889748232
0,2,10,16,16,11,0.1,10.227411776294483,0.1343943454935611
0,2,10,16,32,11,0.1,6.055395467291053,0.13529318361493792
0,2,10,16,64,11,1.0,13.478197412005038,-0.3310471689743155
0,2,10,16,128,11,1.0,13.023387823751314,-0.11740165958663429
0,2,10,16,256,11,0.01,9.953538343293056,-0.19755148526186406
0,2,10,16,512,11,1.0,1.765213629993096,0.6896875263888578
0,2,10,16,1024,11,1.0,8.934800030113479,-0.15059737521506622
0,2,10,16,2048,11,1.0,11.026569359009546,0.40263741274040976
0,2,10,32,16,11,0.1,13.673791274521601,-0.29749506989750496
0,2,10,32,32,11,1.0,13.564298254284335,0.0695233498168738
0,2,10,32,64,11,1.0,9.406822967028477,0.13794147160071557
0,2,10,32,128,11,1.0,11.296650064357621,-0.08230074974170387
0,2,10,32,256,11,0.1,7.354572417875493,0.03875425297808888
0,2,10,32,512,11,0.1,5.346577416449342,0.5046931420622381
0,2,10,32,1024,11,1.0,5.934885381917698,0.05273956226316012
0,2,10,32,2048,11,1.0,6.911825585049742,0.4708257222523511
0,2,10,64,16,11,1.0,8.723598420267333,0.19558574414506347
0,2,10,64,32,11,1.0,8.926221811923595,0.07041510309305365
0,2,10,64,64,11,1.0,6.477968899734091,0.22313189204409833
0,2,10,64,128,11,1.0,6.582392635020939,0.36306254839575736
0,2,10,64,256,11,0.1,6.319824330808189,0.239586756161848
0,2,10,64,512,11,0.1,6.808867678904631,0.47043921797303034
0,2,10,64,1024,11,1.0,5.609693879756419,0.17986553910613545
0,2,10,64,2048,11,1.0,7.651904209775669,0.2047812476085017
0,2,10,128,16,11,1.0,5.76551670339491,0.37640407973607626
0,2,10,128,32,11,1.0,8.492845116349242,0.15066044427764513
0,2,10,128,64,11,1.0,5.311445933047114,0.18162610769435394
0,2,10,128,128,11,1.0,6.916527872284595,0.2651025533786764
0,2,10,128,256,11,1.0,4.412237674676547,0.41268485799346544
0,2,10,128,512,11,1.0,6.508108765756317,0.2945092007130903
0,2,10,128,1024,11,1.0,6.319827383757498,0.15822708086764725
0,2,10,128,2048,11,1.0,6.125315632081944,0.3518815755765864
0,2,10,256,16,11,1.0,6.124407705531685,0.2026319767570789
0,2,10,256,32,11,1.0,6.149755359857487,0.18953509919289158
0,2,10,256,64,11,1.0,5.552456952478324,0.359396233295435
0,2,10,256,128,11,1.0,6.568965052324481,0.2661144845627237
0,2,10,256,256,11,1.0,5.550720468788819,0.3383998361070141
0,2,10,256,512,11,1.0,5.67068498130676,0.33800994794232586
0,2,10,256,1024,11,1.0,6.2174975077421655,0.3365642390598975
0,2,10,256,2048,11,1.0,6.260220764337515,0.2835164666041382
0,2,10,512,16,11,1.0,6.758168630219987,0.185673752971658
0,2,10,512,32,11,1.0,5.793772386624008,0.21376616432964923
0,2,10,512,64,11,1.0,5.713621579120899,0.25318314022940525
0,2,10,512,128,11,1.0,5.848825539809691,0.31324672772766926
0,2,10,512,256,11,1.0,5.9871799832792005,0.374362273392278
0,2,10,512,512,11,1.0,4.76286783288266,0.3832761064736927
0,2,10,512,1024,11,1.0,5.248870139375086,0.3623245233836413
0,2,10,512,2048,11,0.1,5.64901351830677,0.2768233275532851
0,2,10,1024,16,11,1.0,5.8784061096404905,0.22070438637067924
0,2,10,1024,32,11,10.0,5.709887806383078,0.27917862429916174
0,2,10,1024,64,11,1.0,5.7760663721079135,0.26197547686064504
0,2,10,1024,128,11,1.0,5.871735360050081,0.3204980470240265
0,2,10,1024,256,11,1.0,5.7887527943481825,0.32794709132400846
0,2,10,1024,512,11,10.0,5.723683326003307,0.2708004283682808
0,2,10,1024,1024,11,1.0,5.595410618558189,0.35368703203171625
0,2,10,1024,2048,11,1.0,6.0081507999635955,0.26919475026612816
0,2,10,2048,16,11,1.0,6.36300404954242,0.21192066949060961
0,2,10,2048,32,11,10.0,5.54933737210632,0.313818880488564
0,2,10,2048,64,11,10.0,5.674296591500914,0.30418627939661114
0,2,10,2048,128,11,1.0,5.609350623742682,0.34835325978975273
0,2,10,2048,256,11,10.0,5.72162806347024,0.32989366346054794
0,2,10,2048,512,11,10.0,5.633200603945281,0.3187583022186763
0,2,10,2048,1024,11,10.0,5.597279235587051,0.32149719086192674
0,2,10,2048,2048,11,1.0,5.424569025074586,0.32701646917710314
0,10,2,16,16,11,0.01,0.7629240991872275,-0.21690662916230408
0,10,2,16,32,11,0.01,0.36259015437775965,0.7982245200615937
0,10,2,16,64,11,0.01,0.3902306073260296,0.4896799695916416
0,10,2,16,128,11,0.01,0.5173794353492922,0.544441930879155
0,10,2,16,256,11,0.01,0.2781553994348487,0.5700994080744475
0,10,2,16,512,11,0.01,0.6073257442685018,0.8224001637541054
0,10,2,16,1024,11,0.01,0.4772469980953983,0.39666920270880557
0,10,2,16,2048,11,0.01,0.36369852784433826,0.3388664617542553
0,10,2,32,16,11,0.01,0.6144281708824645,-0.06636270022875035
0,10,2,32,32,11,0.1,0.313226704486131,0.4452514706227064
0,10,2,32,64,11,0.01,0.27144292036989065,0.2270022561586057
0,10,2,32,128,11,0.01,0.2211258537867824,0.23448618248319475
0,10,2,32,256,11,0.01,0.19034205056945536,0.7146104851351185
0,10,2,32,512,11,0.01,0.11790912725654255,0.7220205312089636
0,10,2,32,1024,11,0.01,0.493427174257416,-0.1627013880638033
0,10,2,32,2048,11,0.1,0.21402593679817933,0.45454306204747297
0,10,2,64,16,11,0.1,0.38203732416582614,0.26257993806057267
0,10,2,64,32,11,1.0,0.2113025047238462,0.6482103151389922
0,10,2,64,64,11,0.01,0.14900620159029698,0.41690036047457113
0,10,2,64,128,11,0.01,0.17874461721017493,0.3198659672393076
0,10,2,64,256,11,0.1,0.20021391152382684,0.4785774759831827
0,10,2,64,512,11,0.1,0.11212777888178416,0.7044862255573127
0,10,2,64,1024,11,0.1,0.2811415176986698,0.09592378801981705
0,10,2,64,2048,11,0.1,0.11287969127935432,0.5309132220572677
0,10,2,128,16,11,0.1,0.25471904965267134,-0.02327246621762047
0,10,2,128,32,11,0.1,0.23646202415821915,0.12839484287231784
0,10,2,128,64,11,1.0,0.15419004538450223,0.4633540142515087
0,10,2,128,128,11,0.01,0.19085936631528377,0.2898269546842499
0,10,2,128,256,11,0.1,0.16560192303436544,0.352940033390134
0,10,2,128,512,11,0.1,0.11319103268731733,0.5572063045627254
0,10,2,128,1024,11,1.0,0.17272018379839743,0.4722921439748843
0,10,2,128,2048,11,1.0,0.17435873223488324,0.5131472038684716
0,10,2,256,16,11,1.0,0.2178476580353252,0.1536683782392959
0,10,2,256,32,11,1.0,0.19480910061513018,0.2928921816727098
0,10,2,256,64,11,1.0,0.1600973680767359,0.4309157768184133
0,10,2,256,128,11,0.1,0.18904703809245055,0.27376114814038277
0,10,2,256,256,11,1.0,0.15015926606103575,0.45393391586018184
0,10,2,256,512,11,1.0,0.1284758343911285,0.5602858887021254
0,10,2,256,1024,11,1.0,0.171643400910935,0.36283994464229175
0,10,2,256,2048,11,1.0,0.1716704673394041,0.3978677000161257
0,10,2,512,16,11,1.0,0.17197596822674696,0.34873581015564137
0,10,2,512,32,11,1.0,0.19706926950177253,0.22807744284152376
0,10,2,512,64,11,1.0,0.13371730839248153,0.4937100003727539
0,10,2,512,128,11,1.0,0.14226239955029757,0.4732030340697727
0,10,2,512,256,11,1.0,0.13302145986407243,0.4907066619602609
0,10,2,512,512,11,1.0,0.14131492443662164,0.4858109911346392
0,10,2,512,1024,11,1.0,0.13188324200291734,0.5036953208479487
0,10,2,512,2048,11,1.0,0.13242393044342138,0.4705788428976386
0,10,2,1024,16,11,1.0,0.1611996718718362,0.3633116218465309
0,10,2,1024,32,11,1.0,0.16425979470096141,0.3514441770329392
0,10,2,1024,64,11,1.0,0.13793061213655183,0.4617787309469349
0,10,2,1024,128,11,1.0,0.1281436787753434,0.49937124658363274
0,10,2,1024,256,11,1.0,0.1286550488265238,0.5029812919588981
0,10,2,1024,512,11,1.0,0.12441747886229584,0.504517840405075
0,10,2,1024,1024,11,1.0,0.1378410538707071,0.44884149992700817
0,10,2,1024,2048,11,1.0,0.12428030729053699,0.5045099269954547
0,10,2,2048,16,11,1.0,0.158040589595858,0.37240111422893807
0,10,2,2048,32,11,1.0,0.1511552180698364,0.39529914137151045
0,10,2,2048,64,11,1.0,0.132048738749794,0.48690523970715827
0,10,2,2048,128,11,1.0,0.1288968581151506,0.49003409954677046
0,10,2,2048,256,11,1.0,0.1309482553235957,0.4825857422101857
0,10,2,2048,512,11,1.0,0.1204576903302434,0.5175847416971076
0,10,2,2048,1024,11,1.0,0.11616121272871863,0.5340552120011022
0,10,2,2048,2048,11,1.0,0.12173871286390726,0.5131315097489343
0,10,10,16,16,11,1.0,8.25195381259348,0.10959053098827232
0,10,10,16,32,11,0.01,6.069647640421028,0.3726555784470068
0,10,10,16,64,11,0.01,3.638872925943923,0.624842522021189
0,10,10,16,128,11,0.1,8.744076568825674,0.08172708917313531
0,10,10,16,256,11,0.1,3.2108979399045596,0.7835251150775082
0,10,10,16,512,11,0.01,3.7525201162565898,0.09716875054252538
0,10,10,16,1024,11,0.01,15.45845890895918,0.41007260884179575
0,10,10,16,2048,11,1.0,6.782889082168348,0.7083296193010741
0,10,10,32,16,11,0.1,8.075044659433015,0.3217067410679392
0,10,10,32,32,11,0.01,5.075978347968132,0.6004235940979192
0,10,10,32,64,11,0.1,8.314707251391106,0.35276975970640356
0,10,10,32,128,11,0.1,5.807554063869777,0.41136734524594754
0,10,10,32,256,11,0.1,2.159985406986927,0.7890743809629084
0,10,10,32,512,11,0.1,2.4046097334953918,0.6015089658922445
0,10,10,32,1024,11,0.1,8.716190618028055,0.5891960519569934
0,10,10,32,2048,11,0.1,3.087263859361399,0.7695039961838707
0,10,10,64,16,11,0.1,3.27108454268651,0.6444776960607466
0,10,10,64,32,11,1.0,3.8055123262470008,0.6916285237951358
0,10,10,64,64,11,0.1,3.2417842305520668,0.5749616860379627
0,10,10,64,128,11,1.0,5.104086260701811,0.5273448775960925
0,10,10,64,256,11,0.1,2.1106969781418434,0.7575244764297668
0,10,10,64,512,11,0.1,2.5651748907576772,0.6812349001132031
0,10,10,64,1024,11,1.0,4.062195342418322,0.7157002134893278
0,10,10,64,2048,11,1.0,3.7461106782222364,0.6709120789196432
0,10,10,128,16,11,1.0,5.792349562999718,0.47636879850058766
0,10,10,128,32,11,1.0,3.9256694815378355,0.5765729282352952
0,10,10,128,64,11,1.0,3.5206632115408554,0.5926143908818522
0,10,10,128,128,11,1.0,3.4310530106171884,0.5946102898807226
0,10,10,128,256,11,1.0,2.0677195315778536,0.7860611469495115
0,10,10,128,512,11,1.0,2.6890268260679964,0.6593275193578263
0,10,10,128,1024,11,1.0,4.328451546581255,0.6405674790291243
0,10,10,128,2048,11,1.0,4.237410718080671,0.5704984649036913
0,10,10,256,16,11,1.0,4.10250682270404,0.47178814317898166
0,10,10,256,32,11,1.0,3.681007261584389,0.6174719980442289
0,10,10,256,64,11,1.0,3.5911570466415688,0.5247975293027445
0,10,10,256,128,11,1.0,3.894016436146018,0.5241603864630247
0,10,10,256,256,11,1.0,2.650317384842464,0.6863713978944883
0,10,10,256,512,11,1.0,2.8938711632269065,0.6122544836067005
0,10,10,256,1024,11,1.0,3.387156013310605,0.6289020782943184
0,10,10,256,2048,11,1.0,3.5053273697656144,0.5940900343629218
0,10,10,512,16,11,1.0,4.619378043763181,0.40812483843860237
0,10,10,512,32,11,1.0,3.864994275328967,0.5689959889523484
0,10,10,512,64,11,1.0,3.8726261254917502,0.5225053409031533
0,10,10,512,128,11,1.0,3.3387733446360115,0.5845284010454694
0,10,10,512,256,11,1.0,2.800712369070282,0.6461193065215742
0,10,10,512,512,11,1.0,3.1511977417218993,0.5966450118455904
0,10,10,512,1024,11,1.0,3.301259953227368,0.59322309666203
0,10,10,512,2048,11,1.0,3.2387045449175673,0.6562280765184734
0,10,10,1024,16,11,10.0,4.4293117794291295,0.44556338707500664
0,10,10,1024,32,11,1.0,3.9491086690287345,0.5445246652440079
0,10,10,1024,64,11,1.0,3.646304391909821,0.5253679213838469
0,10,10,1024,128,11,10.0,2.9021341282475466,0.6176166830576176
0,10,10,1024,256,11,10.0,3.045449827617393,0.6471210357179925
0,10,10,1024,512,11,10.0,2.949133416255904,0.6650023288200804
0,10,10,1024,1024,11,10.0,2.801575880483563,0.6752964608410499
0,10,10,1024,2048,11,10.0,2.9493296087122958,0.6806779264980695
0,10,10,2048,16,11,10.0,4.398172375781272,0.45665945550283427
0,10,10,2048,32,11,10.0,3.775516284007807,0.5477612424900975
0,10,10,2048,64,11,10.0,3.347965114452156,0.6069024703264088
0,10,10,2048,128,11,10.0,2.9722932157706614,0.6255000774881643
0,10,10,2048,256,11,10.0,2.7399384981541663,0.6892556337591877
0,10,10,2048,512,11,10.0,2.6689552282837923,0.70202931383667
0,10,10,2048,1024,11,10.0,2.9246078845455648,0.6570724533092381
0,10,10,2048,2048,11,10.0,2.704319981191837,0.6810827905024572
0,2,2,16,16,12,0.1,0.1577983615293302,0.5877955634086642
0,2,2,16,32,12,1.0,0.8312802188951504,0.12668599668627123
0,2,2,16,64,12,0.1,0.18747178448581836,0.26705811314438055
0,2,2,16,128,12,0.1,0.6093592217294954,-2.7132989749796925
0,2,2,16,256,12,0.1,0.6984482121945865,-2.1225142779999397
0,2,2,16,512,12,0.1,0.13081404199624241,0.3882689556063338
0,2,2,16,1024,12,0.1,0.32552708903049177,-0.12447831014971422
0,2,2,16,2048,12,0.1,0.7000539500082888,-1.7520039571123562
0,2,2,32,16,12,1.0,0.4049166898196213,-0.2879588235093784
0,2,2,32,32,12,0.1,0.3101998314604103,-0.314505367153886
0,2,2,32,64,12,0.1,0.34765494800690555,-0.2021480821689825
0,2,2,32,128,12,1.0,0.43719058329302396,-0.39250736449084367
0,2,2,32,256,12,0.1,0.48507599778744837,-0.6028701366537439
0,2,2,32,512,12,0.1,0.29382038079197936,-0.15709926963781706
0,2,2,32,1024,12,1.0,0.35404705594379743,-0.23857703586215795
0,2,2,32,2048,12,0.1,0.3807246169215057,-0.732166438643862
0,2,2,64,16,12,1.0,0.17712440822230563,0.3355952354948617
0,2,2,64,32,12,0.1,0.3814457342655291,-0.536502956695728
0,2,2,64,64,12,1.0,0.27362462593962134,0.0987413813479916
0,2,2,64,128,12,1.0,0.2901200610752218,-0.3130949425425815
0,2,2,64,256,12,1.0,0.1873168323874035,0.23937675411076453
0,2,2,64,512,12,1.0,0.20875344222500147,0.1670526526171514
0,2,2,64,1024,12,1.0,0.16504045560959613,0.36195484764375685
0,2,2,64,2048,12,1.0,0.2558969341471041,0.0982327714334178
0,2,2,128,16,12,1.0,0.18551157649866729,0.2808014217319026
